car_sale_id,Maker,Genmodel,Genmodel_ID,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
42A045B3-9DA8-7CF8-8FF8-B057E58B5140,MERCEDES,MERCEDES V CLASS,59_36,810,1980,1859,1849,1346,929,3,0,0,0,0,0,0,0,1,0,0,104,144,97
BA5F57C2-8E1A-2F94-5A3F-69930A692316,MERCEDES,MERCEDES VANEO,59_37,0,0,0,0,0,0,0,0,0,0,0,0,1,10,52,162,176,229,74,0
C591674A-3660-5AF6-29AC-8864D413462F,MERCEDES,MERCEDES VIANO,59_38,0,0,0,0,1,125,645,662,567,486,446,454,502,457,385,364,226,0,0,0
DE9608AA-4F12-5373-82EA-262A6E0C8631,MERCEDES,MERCEDES VITO,59_39,729,2114,1432,1238,990,525,572,485,506,318,426,414,113,71,66,40,23,17,11,8
12F7AED5-91E4-7A68-10C7-E74E9004A05B,MERCEDES,MERCEDES X CLASS,59_40,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BDF07E3-4E98-27CA-84EF-E0517B53129C,MG,MG 3,53_2,2236,3260,2566,2853,3059,2400,1628,192,0,0,0,0,0,0,0,0,0,0,0,0
326EB95B-45D7-26BB-99A1-0A9CE0B40828,MG,MG 6,53_3,0,0,0,0,348,473,261,58,21,0,0,0,0,0,0,0,0,0,0,0
3BED868E-981C-0B84-889F-837244B94123,MG,MG GS,53_1,0,351,932,923,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A4ABF81B-1B79-27B0-5739-DA5AC1BF8A26,MG,MG MG6,53_3,0,0,0,0,0,2,215,189,603,240,0,0,0,0,0,0,0,1,0,0
2205125D-1363-4C0C-104A-E251DC3C20DB,MG,MG MGF,53_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,112,1567
C6700A8E-920C-A4D7-5A28-96F7094D5D1A,MG,MG TF,53_5,0,0,0,0,0,0,1,2,9,68,178,256,88,41,272,1190,2552,2675,1744,1
294A373F-44E9-24AD-A1D5-C260769E464F,MG,MG XS,53_10,3923,7252,5149,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20AB4A58-599C-2483-101C-13A734DB6F3B,MG,MG ZR,53_6,0,0,0,0,0,0,0,0,0,0,0,0,2,4,105,761,1191,858,449,106
3EA6AF6A-1C87-152A-6EF8-0D54F1A13FCE,MG,MG ZS,53_7,8158,1075,0,0,0,0,0,0,0,0,0,0,1,0,78,388,623,455,366,118
0411AC82-7570-204E-3204-C616147A4C08,MG,MG ZT,53_8,0,0,0,0,0,0,0,0,0,0,0,0,5,26,190,715,1211,904,424,129
2E05D81A-5567-7FC6-9269-302689791F6C,MICROCAR,MICROCAR M-GO,61_1,0,0,35,49,91,62,64,54,61,63,102,29,0,0,0,0,0,0,0,0
E3169F17-9526-6239-7E9C-906C3EA05F23,MINI,MINI CLUBMAN,54_1,3432,5746,6930,7302,8451,1240,742,1415,1696,2103,2720,2891,4993,1475,0,0,0,0,0,0
4CD7B7EE-9B29-A3A6-2E3E-94DD37453B01,MINI,MINI COOPER,54_6,26817,36432,38958,35837,35204,33563,23176,15965,17780,17225,20724,21460,18921,25790,19133,19879,19128,15697,10833,2859
3FFBA059-976E-0BF5-19C3-334D25939853,MINI,MINI COUNTRYMAN,54_4,9758,16288,13653,10329,7969,8206,10813,10867,10168,8760,1393,0,0,0,0,0,0,0,0,0
E37A341F-0D46-4F3D-49B6-F63004CA580D,MINI,MINI FIRST,54_6,0,0,0,0,0,0,12,857,838,1230,2091,1835,0,0,0,0,0,0,0,0
6BCAB352-6578-47D1-99E3-2D42F184054D,MINI,MINI JOHN COOPER WORKS,54_9,3083,2595,2622,2535,2192,2007,844,1430,880,674,574,472,426,33,340,54,0,0,0,0
C91C6939-0788-5AC6-7ADE-6E0D14CC3FE1,MINI,MINI ONE,54_6,1155,1598,1627,5801,9514,11368,8517,12825,14337,14263,10673,7208,8311,7845,8843,11168,8475,6308,5074,1483
8D380F38-9822-44D5-4A0F-28D2099B29AA,MINI,MINI PACEMAN,54_7,0,0,0,118,1279,1981,3663,2608,0,0,0,0,0,0,0,0,0,0,0,0
94DE5552-9274-5F5A-4613-9AE733A648DD,MINI,MINI ROADSTER,54_8,0,0,0,0,1,945,1103,2118,1252,0,0,0,0,0,0,0,0,0,0,0
5DD96A59-4464-9328-96C7-F209BA6E6CA1,MITSUBISHI,MITSUBISHI ASX,62_1,1425,1477,2251,3860,3263,4702,3869,2488,2278,2377,1952,0,0,0,0,0,0,0,0,0
4D90FB9E-8AE9-680A-08BF-F5FFA8C93159,MITSUBISHI,MITSUBISHI CARISMA,62_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,526,691,223,109
7E79AD85-1AB5-875C-85E0-3FEF04511BD3,MITSUBISHI,MITSUBISHI COLT,62_3,0,0,0,0,0,0,0,528,1572,1833,2881,4604,5896,5715,4641,3505,794,78,113,91
C40DD414-62EF-295E-4ECB-A03FC15A6151,MITSUBISHI,MITSUBISHI DELICA,62_6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,9,5,4,9,0
0D78E961-57ED-0C93-1C8E-60DCC40A40E1,MITSUBISHI,MITSUBISHI ECLIPSE,62_7,1195,3929,5496,101,0,0,0,0,0,0,0,0,1,1,3,1,1,0,1,3
217C1494-44D3-63A1-237A-9FAC3B5A19B0,MITSUBISHI,MITSUBISHI FTO,62_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
D1DE50F5-066B-2040-92AC-072B0D600583,MITSUBISHI,MITSUBISHI GALANT,62_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,77,78
D522FDDE-3223-85A9-2EF1-500205A314D7,MITSUBISHI,MITSUBISHI GRANDIS,62_10,0,0,0,0,0,0,0,0,0,0,3,264,143,384,554,531,287,5,0,0
2875A3FF-58A4-9688-8BEA-8F4C9DBC1D5D,MITSUBISHI,MITSUBISHI L200,62_13,1,0,0,0,0,0,0,0,0,0,2,0,1,1,4,3,4,7,11,12
48833389-1EC4-465A-15DF-2E88DC6A3CD6,MITSUBISHI,MITSUBISHI LANCER,62_14,0,0,0,0,0,4,15,0,28,1534,2212,1462,1818,1161,1366,1376,277,55,26,91
5CB5B573-7EF0-52F8-9274-A3C81AAC786D,MITSUBISHI,MITSUBISHI MIRAGE,62_15,701,1114,1069,1250,1381,1542,1784,2245,0,0,0,0,0,0,0,0,0,0,0,0
282536DD-A353-17A3-2523-07C44FAF60CB,MITSUBISHI,MITSUBISHI OUTLANDER,62_16,4407,8195,10457,8198,10295,12296,7149,2046,1200,1476,1791,1592,2263,1905,136,272,381,43,0,0
29993F05-1166-0D2F-618D-4D19C15C4D08,MITSUBISHI,MITSUBISHI PAJERO,62_17,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,2,8,4,8,4
90D167D8-595E-A6AD-6C41-21DCF1D4A6BF,MITSUBISHI,MITSUBISHI SHOGUN,62_18,566,651,969,955,1392,1743,1401,841,619,1025,975,643,1169,2954,4078,5713,5516,2869,1847,1211
D3AD0E25-8468-0832-5348-27FBB3B91D78,MITSUBISHI,MITSUBISHI SPACE STAR,62_21,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,637,1163,860,547,229
FC134090-4E14-7AB7-5DCA-4B85AAF03267,MITSUBISHI,MITSUBISHI SPACE WAGON,62_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,99,91,45
483028E5-4583-863A-11FC-A6B08B7282A2,MORGAN,MORGAN AERO,63_2,0,0,0,0,2,12,4,4,5,5,1,7,1,0,0,0,0,0,0,0
3BBFDA92-14D2-03A9-61B3-093B16AC60A0,MORGAN,MORGAN PLUS 4,63_3,101,84,60,54,102,97,62,60,50,86,76,71,40,47,22,29,0,0,0,0
2BE0FD2C-2B3A-5E2F-75B7-3B28EECF8F55,MORGAN,MORGAN PLUS 8,63_4,0,1,9,5,7,6,1,6,3,0,0,0,0,0,0,1,15,11,23,35
F207B992-A2ED-1E51-1909-7EC4863F0BFD,MORGAN,MORGAN ROADSTER,63_5,10,25,28,29,31,28,28,21,19,29,35,34,32,22,14,23,25,0,0,0
8298EA36-1F22-037C-0D51-2FCFEB284A54,NISSAN,NISSAN 350,64_1,0,0,0,0,0,0,0,0,0,0,0,128,347,574,769,1202,1327,449,86,0
617523A4-70D3-442A-5259-29920ADD1DF9,NISSAN,NISSAN 370,64_2,87,104,139,155,185,172,133,132,133,331,612,222,0,0,0,0,0,0,0,0
2BFA202A-8D0C-709E-4BA3-EDE2EB5F143B,NISSAN,NISSAN ALMERA,64_3,0,0,0,0,0,0,0,0,0,0,1,0,0,31,2334,9077,7738,4787,4198,1928
038A7BED-018D-90A3-6E87-8CCDAFCF1091,NISSAN,NISSAN CUBE,64_5,0,0,0,0,1,0,0,0,0,73,854,26,11,11,6,7,35,16,2,1
4D5921F3-3C7F-4694-0EB5-EAB9BD226AA7,NISSAN,NISSAN E-NV200,64_7,265,213,58,111,98,74,19,0,0,0,0,0,0,0,0,0,0,0,0,0
B6A9DE6A-1F2C-074F-44A4-3A93E4BF5901,NISSAN,NISSAN FAIRLADY,64_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,14,3,0
9BF1D33B-589F-8BF0-5C0D-986A0B6C0ECB,NISSAN,NISSAN GT,64_13,0,0,1,0,0,0,0,0,0,20,253,551,0,0,0,0,0,0,0,0
DF3EE2B1-0BF7-27C7-9962-46E54C5843B5,NISSAN,NISSAN GT-R,64_13,94,130,148,234,145,138,144,125,137,154,0,0,0,0,0,0,0,0,0,0
3BE8B3AD-786A-5084-059D-F5A81A8EA290,NISSAN,NISSAN JUKE,64_14,17697,18506,23275,35455,36790,38016,36929,35049,26803,19905,4898,0,0,0,0,0,0,0,0,0
0F003D18-2668-0AEB-15BF-AC4A4D4E1003,NISSAN,NISSAN LEAF,64_16,8098,5040,4885,4613,3966,4040,3081,1298,479,450,0,0,0,0,0,0,0,0,0,0
3704445A-8D03-69E1-251C-898F9DCD5134,NISSAN,NISSAN MICRA,64_17,6266,8433,9599,12179,10781,13116,14232,11531,11629,12910,16759,17162,15998,15554,22424,22432,17910,17717,12880,8139
1F61422C-4195-3D39-6A79-FE8695B14367,NISSAN,NISSAN MURANO,64_19,0,0,1,0,1,0,1,0,2,14,108,204,184,198,360,380,2,0,0,0
C460C19A-18B9-7F23-8530-57540CF106DC,NISSAN,NISSAN NAVARA,64_20,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,1,0,0
DA0BE947-51B7-83C0-0D56-2934E05C920F,NISSAN,NISSAN NOTE,64_21,0,0,0,5109,10861,15077,22024,11838,11810,12564,15125,16285,17709,14887,11636,5,0,0,0,0
D428E7E1-5A1D-A7A7-4AAB-0516013CA644,NISSAN,NISSAN NV200,64_22,0,0,37,100,258,220,225,511,294,308,214,1,0,0,0,0,0,0,0,0
0063BDF9-2BD1-41DA-67F9-E692057A8390,NISSAN,NISSAN NV300,64_23,8,8,7,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B4BCD37B-99F1-22CE-5A2E-55275CED5D89,NISSAN,NISSAN PATHFINDER,64_24,0,0,0,0,0,0,330,396,412,662,507,688,723,1616,1643,956,0,0,0,0
D804988C-9976-4A41-9642-A756861E45B7,NISSAN,NISSAN PATROL,64_25,0,0,0,0,0,0,0,0,0,0,0,11,24,47,62,162,209,90,84,46
11632A3E-7B64-2781-A24C-6C21056D8D3B,NISSAN,NISSAN PIXO,64_28,0,0,0,0,0,0,0,505,1879,2206,4399,3968,0,0,0,0,0,0,0,0
A91DA28B-9BD0-A60B-A73A-BC663ADA9EBF,NISSAN,NISSAN PRIMASTAR,64_30,0,0,0,0,0,0,18,11,12,40,5,11,39,45,21,4,0,1,0,0
4086C808-0819-68DB-1EF5-2E1231A73F63,NISSAN,NISSAN PRIMERA,64_31,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1249,1830,1373,1146,888,421
C4C5B9B9-9EEC-1DFB-7231-7B26C0152643,NISSAN,NISSAN PULSAR,64_32,0,0,1971,4080,6287,7823,1369,0,0,0,0,0,0,0,0,0,0,0,0,0
E8CC3426-593C-73B7-5BBD-D05A3B8E4846,NISSAN,NISSAN QASHQAI,64_33,32264,49307,47376,57548,58132,56147,44914,45787,41187,34500,33155,25705,16116,13323,3,0,0,1,0,3
A3523084-A611-3B48-0116-2644A5017DA2,NISSAN,NISSAN SERENA,64_35,0,1,0,0,0,1,3,4,2,1,2,13,11,12,11,8,7,4,4,16
AA1482B4-995D-0888-5FBD-0315529F120D,NISSAN,NISSAN SKYLINE,64_36,0,0,0,0,0,0,0,0,0,0,0,1,10,3,1,7,11,21,6,21
77A37C21-2515-2066-9713-3D4CEAF5A6D7,NISSAN,NISSAN STAGEA,64_37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
DC4506B1-211B-9A2A-1BDE-D2AC87234DC6,NISSAN,NISSAN TERRANO,64_38,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60,337,677,560,451,310
5D8A6DAA-74B4-01A2-5490-484AF20F4709,NISSAN,NISSAN X-TRAIL,64_41,4508,5587,8884,16721,14851,8218,3851,1595,1696,2131,1468,2151,3763,5430,7122,6932,4958,2919,1000,143
D01C50A5-6979-34DA-1862-37FFBC6053C2,NOBLE,NOBLE M600,65_2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C463A7EB-138C-8454-12DA-21C81ABB9E66,OPEL,OPEL ASTRA,66_1,0,0,0,1,0,0,0,0,0,2,4,4,16,11,9,18,5,17,30,3
BC035A21-76AE-1389-6252-3769AEB91E96,OPEL,OPEL INSIGNIA,66_2,0,0,0,0,0,0,1,1,1,1,1,105,0,0,0,0,0,0,0,0
84DDB4D9-9F8F-6CDC-060C-FCEDDEA39376,OPEL,OPEL ZAFIRA,66_3,0,0,0,0,0,0,0,0,0,0,1,1,1,2,7,9,18,52,78,17
DC8C86C3-71E5-A7A9-884D-BDC0FF229859,PERODUA,PERODUA KELISA,68_1,0,0,0,0,0,0,0,0,0,1,10,27,75,83,102,99,90,87,70,0
EFBCD947-2167-4005-6C89-C3142F57134C,PERODUA,PERODUA KENARI,68_3,0,0,0,0,0,0,0,0,0,2,30,28,37,39,53,54,54,36,41,43
FFB44E57-2C05-0D70-4DB5-57210C3776DB,PERODUA,PERODUA MYVI,68_2,0,0,0,1,0,0,10,168,335,403,459,383,224,310,101,0,0,0,0,0
A31ECC8B-2F6E-87DE-2A03-18F3D0A50C5C,PEUGEOT,PEUGEOT 1007,69_1,0,0,0,0,0,0,0,0,0,0,0,4,156,883,1607,1081,0,0,0,0
BE89E320-1F3F-8B74-448B-318F26CA6466,PEUGEOT,PEUGEOT 106,69_2,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,1,0,1176,2120,2028
BBB11AD4-8053-8384-0BF2-116BA6EF8D1E,PEUGEOT,PEUGEOT 107,69_3,0,0,0,0,0,0,8702,16321,16162,14985,15221,14296,14322,12438,10998,2813,0,1,0,0
60746A7D-7B3D-60D2-71D5-395562105A4A,PEUGEOT,PEUGEOT 108,69_4,4663,5106,8072,11504,17127,18261,7108,0,0,0,0,0,0,0,0,0,0,0,0,0
E97E48EB-5FBA-0D28-0981-8FA0D94D9CDA,PEUGEOT,PEUGEOT 2008,69_5,11694,11904,12383,16154,18517,17536,16087,3496,0,0,0,0,0,0,0,0,1,0,0,0
9F1B74B4-4BBB-6189-8F15-328DE5641384,PEUGEOT,PEUGEOT 206,69_6,3,2,0,0,0,0,2,0,0,12,1,916,2103,5170,14419,22062,22662,17178,12835,7603
0431EBC9-28F8-50B4-8E6A-E56848BC414B,PEUGEOT,PEUGEOT 207,69_9,0,0,0,0,0,0,1000,2983,16653,27400,35060,37620,35981,39319,13494,1,0,1,0,0
F1CF53B6-95F5-42B9-15CD-597C8BAE5DC0,PEUGEOT,PEUGEOT 208,69_12,13103,19851,18310,16970,26342,28485,30165,34913,15442,0,0,0,0,0,0,0,0,0,0,0
530EE432-3A71-9B5D-1F80-9EA484EC3EA0,PEUGEOT,PEUGEOT 3008,69_13,11837,19082,18881,15897,6715,8338,8624,11705,11817,12079,10745,997,0,0,0,0,0,0,0,0
DA4FD94D-6B9D-81CF-9EA6-D781FD2BA327,PEUGEOT,PEUGEOT 306,69_14,1,0,0,0,0,1,1,2,1,0,0,0,0,1,2,1,1,1,329,1849
B6A58919-3F2C-A7C1-6B70-6F6E9CE55E7D,PEUGEOT,PEUGEOT 307,69_15,0,0,0,0,0,0,0,0,0,7,0,476,3374,17015,17340,13130,11208,8010,4893,1172
CDB4D3A5-33D7-6302-A1DC-3D3E287E47F2,PEUGEOT,PEUGEOT 308,69_18,4090,6772,8857,9543,15339,14992,13326,12174,12367,12202,17617,19317,17472,2198,1,0,0,0,0,1
54AFFC93-033A-9356-A349-E1FBCC7C8553,PEUGEOT,PEUGEOT 4007,69_21,0,0,0,0,0,0,0,0,31,162,288,671,560,335,0,0,0,0,0,0
94357225-1B29-9339-88C2-605B4D0576F9,PEUGEOT,PEUGEOT 406,69_22,0,2,0,0,0,0,0,0,0,1,8,0,0,0,0,0,431,1627,1616,1490
7839B351-1D1E-803A-8979-AB5CAC3C8C44,PEUGEOT,PEUGEOT 407,69_23,0,0,0,0,0,0,0,1,1,267,1714,2076,2318,4557,5151,3697,1088,1,0,0
49B80875-1060-1A57-7C9F-97F1913FA257,PEUGEOT,PEUGEOT 5008,69_25,4864,5619,5264,734,1729,1813,1841,2611,2393,2374,2835,22,0,0,0,0,0,0,0,0
94602E36-34ED-1BAD-1D88-1E5EE0728B18,PEUGEOT,PEUGEOT 508,69_26,1635,1952,401,487,977,1164,1623,3434,4778,3673,0,0,0,0,0,0,0,0,0,0
76404FE0-5EED-8568-8182-6BAD7D1F2515,PEUGEOT,PEUGEOT 607,69_28,0,0,2,0,0,0,0,0,0,1,0,3,58,55,74,82,99,108,73,35
786295A1-0530-2372-22C0-E00FCCEB1805,PEUGEOT,PEUGEOT 806,69_38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,82
C139D1E8-02CC-5969-0196-B587FDAA87E5,PEUGEOT,PEUGEOT 807,69_29,0,0,0,0,0,0,0,0,4,2,57,190,276,667,513,272,290,231,3,0
E62E923A-75FB-90A0-6D5C-0F26ED741C89,PEUGEOT,PEUGEOT BIPPER,69_30,0,0,0,0,0,6,188,290,398,571,713,233,0,0,0,0,0,0,0,0
231775F2-3E9B-06B9-3A0B-93BFC5020034,PEUGEOT,PEUGEOT BOXER,69_41,191,220,106,224,197,191,114,114,17,27,4,6,2,0,1,0,1,1,1,2
A91DB775-72A6-3512-8FF2-B6E8BB098203,PEUGEOT,PEUGEOT EXPERT,69_31,8,54,34,49,104,264,267,263,457,612,818,831,766,135,2,6,15,12,2,3
D4CFBCC2-1A91-18C3-426D-812C091A1AD2,PEUGEOT,PEUGEOT HORIZON,69_34,171,450,1420,1347,1305,1088,1140,1012,314,2,0,0,0,0,0,0,0,0,0,0
5EA35EE1-9762-7BDD-5C1B-06EC84FE3BBD,PEUGEOT,PEUGEOT INDEPENDENCE,69_43,0,0,0,9,441,517,401,317,68,0,0,0,0,0,0,0,0,0,0,0
2BFF91D9-73E3-09A5-998C-9FB62CF9861A,PEUGEOT,PEUGEOT ION,69_33,0,0,3,11,35,20,15,21,172,90,0,0,0,0,0,0,0,0,0,0
11969073-2BD5-A33D-610E-04A7ED6F52A4,PEUGEOT,PEUGEOT PARTNER,69_34,0,35,1123,1144,1777,1705,1713,1779,2262,2249,2091,1711,1437,1270,1212,1104,1376,1364,770,77
3B0BF9AD-4D6A-5975-99C7-9805BF15390D,PEUGEOT,PEUGEOT RCZ,69_36,0,0,0,0,258,1127,1627,2197,2136,2674,1689,4,0,0,0,0,0,0,0,1
1C891002-5CB4-75AF-6975-16820D9D2FC7,PEUGEOT,PEUGEOT RIFTER,69_42,2497,3049,469,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B01295BA-03DF-9CAB-9042-E9D0ECC9A02C,PEUGEOT,PEUGEOT TRAVELLER,69_37,387,695,592,497,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5A4DCF90-9176-1EEB-64A9-96BD71D57F2E,PORSCHE,PORSCHE 718 BOXSTER,71_2,297,696,762,958,722,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20C1E51A-A6B0-3D42-9162-F5A49D2E3889,PORSCHE,PORSCHE 718 CAYMAN,71_3,651,910,883,924,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20D047AB-177F-4562-994B-78D725BB2DC6,PORSCHE,PORSCHE 911,71_4,1915,2459,1982,1775,1587,1628,1454,1206,1444,1143,1534,1304,1591,1963,2418,2464,2047,2087,1939,1218
A967748A-6BA6-A20E-7FDB-C9EFC7219944,PORSCHE,PORSCHE 918,71_5,0,0,0,0,0,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0
E0876064-07B9-342A-048B-493AD1DA05AF,PORSCHE,PORSCHE BOXSTER,71_6,157,189,229,0,445,980,1129,1210,1038,678,737,766,965,1447,1625,2987,1837,2241,1979,1852
6D9229A7-1009-4175-4218-BC74EFD38D88,PORSCHE,PORSCHE CAYENNE,71_8,2868,3409,1869,1782,2843,2407,1922,2193,2003,1282,936,881,594,771,988,1530,1377,708,0,0
8D2811AE-6E75-984D-43A2-B1587C619F92,PORSCHE,PORSCHE CAYMAN,71_9,201,257,405,0,641,997,1156,1012,306,520,518,627,849,1361,1364,150,1,0,0,0
A8350B01-0ECE-89AB-A414-D274CB4F3072,PORSCHE,PORSCHE MACAN,71_10,3780,4764,3880,5341,4143,3508,1153,0,0,0,0,0,0,0,0,0,0,0,0,0
D2E5B952-2FB8-2540-9D0C-10C1C3A17D90,PORSCHE,PORSCHE PANAMERA,71_11,495,822,779,953,339,659,744,723,641,355,311,99,0,0,0,0,0,0,0,0
B46EF04F-1656-9408-3E8E-D2D59EC908DB,PROTON,PROTON GEN 2,72_1,0,0,0,0,0,0,0,6,49,103,139,135,204,260,201,144,29,0,0,0
C00312E4-7295-9697-66BC-50EB628A3663,PROTON,PROTON IMPIAN,72_2,0,0,0,0,0,0,0,0,0,0,4,7,14,30,51,63,40,23,14,9
78481954-3846-155A-9602-452A165D8724,PROTON,PROTON PERSONA,72_4,0,0,0,0,0,0,0,0,12,39,48,67,60,0,0,0,0,0,0,8
270AF03D-7DD8-1841-3D60-3B60ADCA4D3F,PROTON,PROTON SATRIA,72_5,0,0,0,0,0,0,0,4,23,27,19,35,50,65,0,0,33,35,23,27
45124733-7774-4BB1-6DD2-860C9D585FD5,PROTON,PROTON SAVVY,72_6,0,0,0,0,0,0,0,4,49,119,208,186,176,310,330,0,0,0,0,0
A8DA95CF-6188-0C36-9061-0DE24DE078B0,PROTON,PROTON WIRA,72_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,27,24
7E7E9068-8CB6-3076-A453-466E97B57596,RENAULT,RENAULT CAPTUR,75_1,12853,19247,20864,18742,24286,23047,18625,5989,0,0,0,0,0,0,0,0,0,0,0,0
018022F2-3884-38F7-464F-587001733506,RENAULT,RENAULT CLIO,75_2,10568,16083,19682,18500,22571,25051,27004,21319,16399,20268,28942,21758,24519,34267,29989,19828,17566,13120,8775,5263
C1CA0566-84A3-43C0-45DE-13338AA20D66,RENAULT,RENAULT ESPACE,75_3,0,0,0,0,1,0,0,0,104,356,408,413,766,1230,649,584,421,199,220,109
CD7845A8-1CBD-84C1-05D4-AA88DE703C5B,RENAULT,RENAULT FLUENCE,75_4,0,0,0,0,0,0,3,8,40,0,0,0,0,0,0,0,0,0,0,0
5E1C7FE7-0EEF-5308-1A4E-D6861EA18F09,RENAULT,RENAULT GRAND SCENIC,75_7,262,851,657,1072,1262,1014,95,0,0,0,1,0,0,0,0,0,0,0,0,0
1E0EF3C4-3942-3F85-0D9B-CDCE729EA3BF,RENAULT,RENAULT KADJAR,75_8,8029,10811,10995,13903,19252,3033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43C89BA6-2D72-3381-8A01-F36DA47F933F,RENAULT,RENAULT KANGOO,75_9,1,0,0,0,0,0,0,0,632,1380,1470,1207,2047,2150,1612,1706,1568,1083,796,534
DCA54316-980D-2EFD-3C5C-70061E7A2BFD,RENAULT,RENAULT KOLEOS,75_10,488,946,928,672,0,0,0,0,0,1,98,1419,428,0,0,0,0,0,0,0
C8B9CE80-45B3-96B6-9C59-0F1543252D5D,RENAULT,RENAULT LAGUNA,75_11,0,0,0,0,0,0,0,0,335,1940,2377,1835,3568,2359,1381,1341,1231,883,510,184
14BF42E2-4629-4368-9512-EAD4F7991D60,RENAULT,RENAULT MASTER,75_23,208,218,258,304,282,309,170,177,133,40,16,16,43,28,20,8,1,5,3,1
1BAC2992-1CC7-043D-5E3C-ECB22A058321,RENAULT,RENAULT MEGANE,75_12,1100,2525,2111,5225,5287,6821,7605,8081,10518,16435,21008,13051,11245,14360,10780,7722,4327,5699,6780,4806
DD6250F4-979D-8CBA-9DBB-5AF0B7EA01AF,RENAULT,RENAULT MODUS,75_13,0,0,0,0,0,0,0,1,252,2377,3008,1794,3753,2732,3613,4938,1399,0,0,0
2141B8CE-2264-7038-34D6-0C6CA5123DD2,RENAULT,RENAULT SCENIC,75_14,8,287,569,1061,1105,3745,5055,4585,5277,10469,14864,4985,8325,11015,8687,5726,3042,317,2,0
6F6CF743-3833-3B18-769B-34EFE7EE4835,RENAULT,RENAULT TRAFIC,75_17,794,626,708,975,1034,495,413,436,484,550,476,390,410,328,149,26,2,4,3,0
03C460B7-A14E-251F-1F49-A76C1D9B3EF9,RENAULT,RENAULT TWINGO,75_18,0,226,807,1413,3005,5165,937,1003,1364,2716,4607,1859,3595,612,0,0,1,0,0,0
44770364-71B5-517A-682A-25A329595716,RENAULT,RENAULT TWIZY,75_19,1,0,20,13,38,75,33,70,167,0,0,0,0,0,0,0,0,0,0,0
0817758A-281E-3A7A-5806-44D8E1A25E6D,RENAULT,RENAULT VEL SATIS,75_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,31,44,54,0
3127E4FB-0DA5-5C99-2A3D-B1ECCF6058A0,RENAULT,RENAULT WIND ROADSTER,75_21,0,0,0,0,0,0,0,0,37,1356,708,0,0,0,0,0,0,0,0,0
77A5D7F0-5972-25D1-A57F-0E3242151FD6,RENAULT,RENAULT ZOE,75_22,6279,2231,1737,963,1527,1723,845,321,1,0,0,0,0,0,0,0,0,0,0,0
81377795-84A5-7770-4959-C02EF2DB1195,Reva,Reva G-WIZ,76_1,0,0,0,0,0,0,0,0,0,5,19,18,22,106,53,0,0,0,0,0
03931CF0-3728-A104-026E-EEDFE0AE837F,ROLLS ROYCE,ROLLS ROYCE CORNICHE,77_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7
81CA5A6C-97EA-95A1-904C-D0ADDB0F1E58,ROLLS ROYCE,ROLLS ROYCE DAWN,77_2,50,63,98,109,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E7E2FEA2-A439-8F2F-41EF-82DAF73F0965,ROLLS ROYCE,ROLLS ROYCE GHOST,77_3,64,39,51,64,60,90,66,71,92,98,113,4,0,0,0,0,0,0,0,0
61655F5C-4508-7A3F-8933-E980ED674AD2,ROLLS ROYCE,ROLLS ROYCE PHANTOM,77_4,29,45,62,7,37,30,41,33,28,37,33,27,70,60,55,49,31,12,1,0
